X	target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq	ens_gene	ext_gene	organism_id	drug_id	dose_id	time_id	efit_id	efit_root	feature_id	ensembl_transcript_id	fdr	logfc	ave	ensembl_gene_id	ensembl_gene_type	ensembl_transcript_type	ensembl_gene_status	ensembl_transcript_status	ensembl_chromosome	ensembl_description	ensembl_gene_name	ensembl_transcript_name	gene_id	significant	direction	model_data_count	model_feature_count	model_gene_count	n_up	n_dn	n_significant	pct_significant	efit_ok
13453	ENSRNOT00000016648	0.827424688286255	0.943056161517046	-0.0199081844953242	0.0913195691930939	7.63288585616814	0.0158812716997884	0.000484868888528969	0.0164175405584158	0.0328721859819201	0.0328721859819201	ENSRNOG00000012315	Agmat	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000016648	ENSRNOT00000016648	0.943056161517046	-0.0287214390445068	7.63288585616814	ENSRNOG00000012315	protein_coding	protein_coding	KNOWN	KNOWN	5	agmatine ureohydrolase (agmatinase) [Source:RGD Symbol;Acc:1308424]	Agmat	Agmat-201	298607	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
10970	ENSRNOT00000048914	0.599483395717385	0.838056351732088	0.0605508078468285	0.115303342388527	5.75654799783464	0.0506118536145137	0.00319119634732157	0.049988246716542	0.0387395574710916	0.049988246716542	ENSRNOG00000015962	Nmnat1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000048914	ENSRNOT00000048914	0.838056351732088	0.08735635020244	5.75654799783464	ENSRNOG00000015962	protein_coding	protein_coding	KNOWN	KNOWN	5	nicotinamide nucleotide adenylyltransferase 1 [Source:RGD Symbol;Acc:1310996]	Nmnat1	Nmnat1-201	298653	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
1901	ENSRNOT00000023543	0.0147679042619825	0.119056269249943	0.400777386158247	0.164386335750379	8.58682473087502	0.143718041758919	0.000179724584810245	0.107911744940935	0.0351360493131567	0.107911744940935	ENSRNOG00000017523	H6pd	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000023543	ENSRNOT00000023543	0.119056269249943	0.578199547510944	8.58682473087502	ENSRNOG00000017523	protein_coding	protein_coding	KNOWN	KNOWN	5	hexose-6-phosphate dehydrogenase (glucose 1-dehydrogenase) [Source:RGD Symbol;Acc:1306562]	H6pd	H6pd-201	298655	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
2356	ENSRNOT00000051309	0.0263400815451919	0.171478850059488	-0.573482255363902	0.25819035299378	3.85296900157829	0.336574270539735	0.0266964937938735	0.239952539722338	0.0989069576755745	0.239952539722338	ENSRNOG00000021355	Car6	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000051309	ENSRNOT00000051309	0.171478850059488	-0.82736000585132	3.85296900157829	ENSRNOG00000021355	protein_coding	protein_coding	KNOWN	KNOWN	5	carbonic anhydrase 6 [Source:RGD Symbol;Acc:70516]	Car6	Car6-201	298657	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
12051	ENSRNOT00000027060	0.694438355708028	0.883851857458659	0.0824364696714601	0.209847947216424	3.32465717566572	0.051088892472658	0.0410040384057527	0.0117924116629827	0.135140605398036	0.135140605398036	ENSRNOG00000019979	B3galt6	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000027060	ENSRNOT00000027060	0.883851857458659	0.118930685983409	3.32465717566572	ENSRNOG00000019979	protein_coding	protein_coding	KNOWN	KNOWN	5	UDP-Gal:betaGal beta 1,3-galactosyltransferase, polypeptide 6 [Source:RGD Symbol;Acc:1309558]	B3galt6	B3galt6-201	298690	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
12777	ENSRNOT00000055319	0.765582898744706	0.919092739338764	-0.143193129361372	0.480259904375523	2.1225479106062	0.866559555415285	0.316056539173951	0.606541763829197	0.329894939241927	0.606541763829197	ENSRNOG00000020132	Ttll10	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000055319	ENSRNOT00000055319	0.919092739338764	-0.206584017619023	2.1225479106062	ENSRNOG00000020132	protein_coding	protein_coding	KNOWN	KNOWN	5	tubulin tyrosine ligase-like family, member 10 [Source:RGD Symbol;Acc:1560839]	Ttll10	Ttll10-201	298692	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
8839	ENSRNOT00000007919	0.41861655749057	0.726328140134656	-0.0976926265975271	0.12078358446408	5.18586713406464	0.0238708577056548	0.00884561700112208	0.0140034878859298	0.0495090801028445	0.0495090801028445	ENSRNOG00000005856	Slc30a6	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000007919	ENSRNOT00000007919	0.726328140134656	-0.14094066792367	5.18586713406464	ENSRNOG00000005856	protein_coding	protein_coding	KNOWN	KNOWN	6	solute carrier family 30 (zinc transporter), member 6 [Source:RGD Symbol;Acc:1309250]	Slc30a6	Slc30a6-201	298786	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
5083	ENSRNOT00000011951	0.147598403022991	0.445050001402786	0.134129825035382	0.0926268291877161	8.18945726032009	0.0126059354430836	0.000259932822150518	0.00810619516286132	0.0340589851193308	0.0340589851193308	ENSRNOG00000008950	Adi1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000011951	ENSRNOT00000011951	0.445050001402786	0.19350843341385	8.18945726032009	ENSRNOG00000008950	protein_coding	protein_coding	KNOWN	KNOWN	6	acireductone dioxygenase 1 [Source:RGD Symbol;Acc:727828]	Adi1	Adi1-201	298934	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
2602	ENSRNOT00000008980	0.0340795077069568	0.200888350964375	0.196613968524651	0.0927805263191537	8.23575811930022	0.0331649132582559	0.000258484695445061	0.0242304787615398	0.0341744195607917	0.0341744195607917	ENSRNOG00000006364	Dld	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000008980	ENSRNOT00000008980	0.200888350964375	0.283653997360013	8.23575811930022	ENSRNOG00000006364	protein_coding	protein_coding	KNOWN	KNOWN	6	dihydrolipoamide dehydrogenase [Source:RGD Symbol;Acc:735073]	Dld	Dld-201	298942	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
10182	ENSRNOT00000012487	0.531923837182341	0.800537258250404	-0.192305028965056	0.307652629663271	2.41269089506613	0.186855487296368	0.11975383745022	0.0698824063201032	0.258846724704682	0.258846724704682	ENSRNOG00000009385	Pik3cg	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000012487	ENSRNOT00000012487	0.800537258250404	-0.277437511625895	2.41269089506613	ENSRNOG00000009385	protein_coding	protein_coding	KNOWN	KNOWN	6	phosphatidylinositol-4,5-bisphosphate 3-kinase, catalytic subunit gamma [Source:RGD Symbol;Acc:1306468]	Pik3cg	Pik3cg-201	298947	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
4930	ENSRNOT00000005835	0.139038317485527	0.43218537066006	0.628178640611459	0.424622410472297	1.60147013561854	0.58457912896761	0.200303620158627	0.31328590244368	0.520913145742589	0.520913145742589	ENSRNOG00000004242	Pole2	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000005835	ENSRNOT00000005835	0.43218537066006	0.906270209602522	1.60147013561854	ENSRNOG00000004242	protein_coding	protein_coding	KNOWN	KNOWN	6	polymerase (DNA directed), epsilon 2, accessory subunit [Source:RGD Symbol;Acc:1311962]	Pole2	Pole2-201	299112	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
9788	ENSRNOT00000012101	0.498441251350237	0.780988038942684	0.0627953462565929	0.0927629345939625	6.43976096080957	0.0249533769159563	0.00158257724187965	0.024026539307649	0.0328372708960554	0.0328372708960554	ENSRNOG00000009080	Atp6v1d	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000012101	ENSRNOT00000012101	0.780988038942684	0.0905945346352919	6.43976096080957	ENSRNOG00000009080	protein_coding	protein_coding	KNOWN	KNOWN	6	ATPase, H+ transporting, lysosomal V1 subunit D [Source:RGD Symbol;Acc:735119]	Atp6v1d	Atp6v1d-201	299159	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
11809	ENSRNOT00000014913	0.670397746259399	0.870697898284131	0.041206388601842	0.0968190245282358	6.09567393868162	0.0226688568603297	0.00242685318968564	0.0213760744573516	0.0350688408527109	0.0350688408527109	ENSRNOG00000011164	Coq6	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000014913	ENSRNOT00000014913	0.870697898284131	0.0594482524888209	6.09567393868162	ENSRNOG00000011164	protein_coding	protein_coding	KNOWN	KNOWN	6	coenzyme Q6 monooxygenase [Source:RGD Symbol;Acc:1311149]	Coq6	Coq6-201	299195	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
13226	ENSRNOT00000007298	0.806542258982059	0.935335337083534	-0.0226345355438556	0.0924276762151656	8.10994382150829	0.00846279354244972	0.000304671297570682	0.00861622972668656	0.0338668300245713	0.0338668300245713	ENSRNOG00000005061	Dlst	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000007298	ENSRNOT00000007298	0.935335337083534	-0.0326547321819455	8.10994382150829	ENSRNOG00000005061	protein_coding	protein_coding	KNOWN	KNOWN	6	dihydrolipoamide S-succinyltransferase (E2 component of 2-oxo-glutarate complex) [Source:RGD Symbol;Acc:1359615]	Dlst	Dlst-201	299201	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
10536	ENSRNOT00000009086	0.561858739351696	0.817653098686597	0.09036287642565	0.155775807421524	4.45983712027228	0.092770901313468	0.0127141308780375	0.0843502778332732	0.0726688977878626	0.0843502778332732	ENSRNOG00000006744	Acyp1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000009086	ENSRNOT00000009086	0.817653098686597	0.130366073699747	4.45983712027228	ENSRNOG00000006744	protein_coding	protein_coding	KNOWN	KNOWN	6	acylphosphatase 1, erythrocyte (common) type [Source:RGD Symbol;Acc:1311327]	Acyp1	Acyp1-201	299203	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
14700	ENSRNOT00000019550	0.942183157743112	0.983008317356904	-0.00850929488804679	0.117327189030875	5.4279052018236	0.0514111408271748	0.0044632083557357	0.0505994687878111	0.0443340757643793	0.0505994687878111	ENSRNOG00000014362	Nudt14	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000019550	ENSRNOT00000019550	0.983008317356904	-0.0122763175364469	5.4279052018236	ENSRNOG00000014362	protein_coding	protein_coding	KNOWN	KNOWN	6	nudix (nucleoside diphosphate linked moiety X)-type motif 14 [Source:RGD Symbol;Acc:1310583]	Nudt14	Nudt14-201	299346	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
2360	ENSRNOT00000037218	0.0265001252542879	0.17208252377234	2.49204815335772	1.12314976936707	3.22322546841093	6.3655519095104	0.374067087866416	4.67179452985084	0.143956528814006	4.67179452985084	ENSRNOG00000029651	Rdh16	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000037218	ENSRNOT00000037218	0.17208252377234	3.59526551250568	3.22322546841093	ENSRNOG00000029651	protein_coding	protein_coding	KNOWN	KNOWN	7	Rdh2 protein-like [Source:RGD Symbol;Acc:2318031]	LOC100365958	LOC100365958-201	299511	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
709	ENSRNOT00000007548	0.00062745587370493	0.0135739325682457	-0.581224058560425	0.169975399948699	5.48014848652752	0.197947818260676	0.00436689743962707	0.111199648911254	0.0433157884184579	0.111199648911254	ENSRNOG00000029478	Cyp4f39	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000007548	ENSRNOT00000007548	0.0135739325682457	-0.838529066930482	5.48014848652752	ENSRNOG00000029478	protein_coding	protein_coding	KNOWN	KNOWN	7	cytochrome P450, family 4, subfamily f, polypeptide 39 [Source:RGD Symbol;Acc:1308796]	Cyp4f39	Cyp4f39-201	299566	TRUE	-1	1710	1681	1710	87	154	241	14.093567251462	TRUE
5618	ENSRNOT00000074801	0.180671273203414	0.493323702158672	-0.168078578703995	0.125554420872452	7.85471412624615	0.0663853826740777	0.0012039694989419	0.0618516809035257	0.0333013042482635	0.0618516809035257	ENSRNOG00000042318	Pglyrp2	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000074801	ENSRNOT00000074801	0.493323702158672	-0.242486131975919	7.85471412624615	ENSRNOG00000042318	protein_coding	protein_coding	KNOWN	KNOWN	7	peptidoglycan recognition protein 2 [Source:RGD Symbol;Acc:1359183]	Pglyrp2	Pglyrp2-201	299567	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
14229	ENSRNOT00000039232	0.89971204773408	0.969766928190114	-0.0152969249715688	0.121379976660281	6.30743967704512	0.0550659675174109	0.001777549567526	0.0571548453686755	0.0335252429812328	0.0571548453686755	ENSRNOG00000024879	Polrmt	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000039232	ENSRNOT00000039232	0.969766928190114	-0.0220687977973328	6.30743967704512	ENSRNOG00000024879	protein_coding	protein_coding	KNOWN	KNOWN	7	polymerase (RNA) mitochondrial (DNA directed) [Source:RGD Symbol;Acc:1304599]	Polrmt	Polrmt-201	299604	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
6946	ENSRNOT00000008758	0.273633165158906	0.603899436025937	-0.146337015774241	0.13367357608352	4.74137841732373	0.0468701993760586	0.00872788008538456	0.0353717557644752	0.0627466196864416	0.0627466196864416	ENSRNOG00000006393	Sirt6	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000008758	ENSRNOT00000008758	0.603899436025937	-0.211119686955987	4.74137841732373	ENSRNOG00000006393	protein_coding	protein_coding	KNOWN	KNOWN	7	sirtuin 6 [Source:RGD Symbol;Acc:1305216]	Sirt6	Sirt6-201	299638	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
3635	ENSRNOT00000059639	0.0738329293286882	0.311561232406312	-0.264007888642579	0.147684550983251	7.44038168965473	0.100013423374201	0.00464738994637572	0.0825955164501223	0.0325459509674364	0.0825955164501223	ENSRNOG00000008586	Aldh1l2	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000059639	ENSRNOT00000059639	0.311561232406312	-0.380882871700214	7.44038168965473	ENSRNOG00000008586	protein_coding	protein_coding	KNOWN	KNOWN	7	aldehyde dehydrogenase 1 family, member L2 [Source:RGD Symbol;Acc:1309458]	Aldh1l2	Aldh1l2-201	299699	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
11838	ENSRNOT00000005930	0.673750605904149	0.872880563123865	-0.0396615580545939	0.0942066047588849	6.29026097290517	0.0260810879962173	0.00186946034011178	0.0256251227451731	0.0336300771806752	0.0336300771806752	ENSRNOG00000004494	Lta4h	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000005930	ENSRNOT00000005930	0.872880563123865	-0.0572195331192923	6.29026097290517	ENSRNOG00000004494	protein_coding	protein_coding	KNOWN	KNOWN	7	leukotriene A4 hydrolase [Source:RGD Symbol;Acc:1311333]	Lta4h	Lta4h-201	299732	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
6993	ENSRNOT00000007331	0.276537143644206	0.60643002637723	0.336045226328187	0.308827825723048	8.00941945264985	0.386178975282537	0.000442721000558462	0.381055782762742	0.0336348163512436	0.381055782762742	ENSRNOG00000005266	Amdhd1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000007331	ENSRNOT00000007331	0.60643002637723	0.484810781538085	8.00941945264985	ENSRNOG00000005266	protein_coding	protein_coding	KNOWN	KNOWN	7	amidohydrolase domain containing 1 [Source:RGD Symbol;Acc:1308879]	Amdhd1	Amdhd1-201	299735	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
5683	ENSRNOT00000035486	0.185542481085647	0.500677441043571	-0.120489460821027	0.0910122863388917	7.43180694282001	0.0097228167146216	0.000600538131925503	0.00566884829975727	0.0325324069266041	0.0325324069266041	ENSRNOG00000025459	Mars	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000035486	ENSRNOT00000035486	0.500677441043571	-0.173829547605881	7.43180694282001	ENSRNOG00000025459	protein_coding	protein_coding	KNOWN	KNOWN	7	methionyl-tRNA synthetase [Source:RGD Symbol;Acc:1305321]	Mars	Mars-201	299851	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
753	ENSRNOT00000011082	0.000796455596629905	0.0162135406578351	-0.311387910876309	0.0928401063379838	8.2578016373895	0.0395108896100583	0.000246843283784699	0.0143827010013029	0.0342302980956078	0.0342302980956078	ENSRNOG00000008106	Shmt2	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000011082	ENSRNOT00000011082	0.0162135406578351	-0.449237794814026	8.2578016373895	ENSRNOG00000008106	protein_coding	protein_coding	KNOWN	KNOWN	7	serine hydroxymethyltransferase 2 (mitochondrial) [Source:RGD Symbol;Acc:1308582]	Shmt2	Shmt2-201	299857	TRUE	-1	1710	1681	1710	87	154	241	14.093567251462	TRUE
1906	ENSRNOT00000037809	0.0148112797851475	0.119127115545145	0.222244772125341	0.0911975115771471	6.70169374789056	0.038793794940194	0.00117392839469105	0.0262786408306472	0.0320940160767645	0.0320940160767645	ENSRNOG00000024886	Ext1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000037809	ENSRNOT00000037809	0.119127115545145	0.320631430608727	6.70169374789056	ENSRNOG00000024886	protein_coding	protein_coding	KNOWN	KNOWN	7	exostosin glycosyltransferase 1 [Source:RGD Symbol;Acc:1587375]	Ext1	Ext1-001	299907	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
9107	ENSRNOT00000006917	0.441686734251119	0.74378430547174	0.070291631525159	0.0913651939116093	6.66139638544502	0.0151146027146896	0.00122947517193037	0.0135530524616746	0.0321609194620935	0.0321609194620935	ENSRNOG00000004846	Atp6v1c1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000006917	ENSRNOT00000006917	0.74378430547174	0.101409388217341	6.66139638544502	ENSRNOG00000004846	protein_coding	protein_coding	KNOWN	KNOWN	7	ATPase, H+ transporting, lysosomal V1 subunit C1 [Source:RGD Symbol;Acc:1311082]	Atp6v1c1	Atp6v1c1-201	299971	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
10504	ENSRNOT00000033704	0.558802948139934	0.815956801074467	0.136652007352208	0.233744825916547	4.49597902999088	0.208956475229862	0.0134673627231414	0.205079211847885	0.0713653042252046	0.205079211847885	ENSRNOG00000025454	Rrm2b	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000033704	ENSRNOT00000033704	0.815956801074467	0.197147173334553	4.49597902999088	ENSRNOG00000025454	protein_coding	protein_coding	KNOWN	KNOWN	7	ribonucleotide reductase M2 B (TP53 inducible) [Source:RGD Symbol;Acc:1306045]	Rrm2b	Rrm2b-201	299976	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
11162	ENSRNOT00000012306	0.616755784879289	0.847369551138959	-0.0487079217416462	0.0973275658511925	6.71006499736899	0.0359972353823054	0.00122092300449678	0.0366696972935761	0.0320819999740076	0.0366696972935761	ENSRNOG00000009020	TSTA3	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000012306	ENSRNOT00000012306	0.847369551138959	-0.0702706771486808	6.71006499736899	ENSRNOG00000009020	protein_coding	protein_coding	KNOWN	KNOWN	7	tissue specific transplantation antigen P35B [Source:RGD Symbol;Acc:1307028]	Tsta3	Tsta3-201	300036	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
8099	ENSRNOT00000048706	0.360321367273003	0.682634070630476	-0.0842427576464594	0.0920934580605235	6.55180479255922	0.0296428984324719	0.00149953479816774	0.0282330443178007	0.0324252852720138	0.0324252852720138	ENSRNOG00000029280	Gpaa1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000048706	ENSRNOT00000048706	0.682634070630476	-0.121536608687358	6.55180479255922	ENSRNOG00000029280	protein_coding	protein_coding	KNOWN	KNOWN	7	glycosylphosphatidylinositol anchor attachment 1 [Source:RGD Symbol;Acc:1303197]	Gpaa1	Gpaa1-201	300046	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
13837	ENSRNOT00000017067	0.8641889217685	0.957802172519392	-0.0156961011068799	0.0917662842835287	7.85106120252225	0.027084836983306	0.000390432191046425	0.028558645265365	0.0332937715337752	0.0332937715337752	ENSRNOG00000012457	CYC1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000017067	ENSRNOT00000017067	0.957802172519392	-0.0226446872281873	7.85106120252225	ENSRNOG00000012457	protein_coding	protein_coding	KNOWN	KNOWN	7	cytochrome c-1 [Source:RGD Symbol;Acc:1306597]	Cyc1	Cyc1-201	300047	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
9354	ENSRNOT00000040422	0.46357231026635	0.759806806461345	-0.123093751065345	0.167936661738033	6.62057878130999	0.109330715875024	0.00297843704735468	0.109832452375503	0.0322447186906349	0.109832452375503	ENSRNOG00000014314	Slc39a4	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000040422	ENSRNOT00000040422	0.759806806461345	-0.177586744226394	6.62057878130999	ENSRNOG00000014314	protein_coding	protein_coding	KNOWN	KNOWN	7	solute carrier family 39 (zinc transporter), member 4 [Source:RGD Symbol;Acc:1306701]	Slc39a4	Slc39a4-201	300051	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
6063	ENSRNOT00000012480	0.210895433450043	0.533555990984085	-0.150577585078609	0.120355478995024	5.09264172208652	0.0494354642317682	0.00607946339163914	0.0404089313915108	0.051862301904848	0.051862301904848	ENSRNOG00000009360	Sh3bp1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000012480	ENSRNOT00000012480	0.533555990984085	-0.217237535261945	5.09264172208652	ENSRNOG00000009360	protein_coding	protein_coding	KNOWN	KNOWN	7	SH3-domain binding protein 1 [Source:RGD Symbol;Acc:1306275]	Sh3bp1	Sh3bp1-201	300067	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
4394	ENSRNOT00000025758	0.109655410029052	0.382790727135031	0.146903549484536	0.0918294172198065	6.57451120699353	0.0166691792740409	0.00137059867664153	0.0103233354452151	0.0323599687910756	0.0323599687910756	ENSRNOG00000018920	Slc25a17	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000025758	ENSRNOT00000025758	0.382790727135031	0.211937022330327	6.57451120699353	ENSRNOG00000018920	protein_coding	protein_coding	KNOWN	KNOWN	7	solute carrier family 25 (mitochondrial carrier, peroxisomal membrane protein), member 17 [Source:RGD Symbol;Acc:1311498]	Slc25a17	Slc25a17-201	300083	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
3777	ENSRNOT00000005943	0.0798417216592112	0.324228839504628	-0.187951906644022	0.107302666742559	5.54782966438095	0.0404787160323449	0.00399475268431872	0.0292821804328728	0.0420606964759397	0.0420606964759397	ENSRNOG00000004471	Polr3h	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000005943	ENSRNOT00000005943	0.324228839504628	-0.271157283640956	5.54782966438095	ENSRNOG00000004471	protein_coding	protein_coding	KNOWN	KNOWN	7	polymerase (RNA) III (DNA directed) polypeptide H [Source:RGD Symbol;Acc:1305889]	Polr3h	Polr3h-201	300088	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
1354	ENSRNOT00000007164	0.00548248253297989	0.0621051086343025	0.372690037876449	0.134195007710748	5.34064486970978	0.104270417508048	0.0052908166505233	0.0667423837274281	0.0461165690642134	0.0667423837274281	ENSRNOG00000005358	Pmm1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000007164	ENSRNOT00000007164	0.0621051086343025	0.537678069433073	5.34064486970978	ENSRNOG00000005358	protein_coding	protein_coding	KNOWN	KNOWN	7	phosphomannomutase 1 [Source:RGD Symbol;Acc:1310897]	Pmm1	Pmm1-201	300089	TRUE	1	1710	1681	1710	87	154	241	14.093567251462	TRUE
4157	ENSRNOT00000022882	0.0980911142427976	0.362029167496235	-0.173156909702992	0.104678449015448	5.65429513742364	0.0345760729258813	0.00357605736003802	0.0249030735240091	0.0402542533930806	0.0402542533930806	ENSRNOG00000017022	Cerk	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000022882	ENSRNOT00000022882	0.362029167496235	-0.249812614924165	5.65429513742364	ENSRNOG00000017022	protein_coding	protein_coding	KNOWN	KNOWN	7	ceramide kinase [Source:RGD Symbol;Acc:1305019]	Cerk	Cerk-201	300129	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
